datetime,GOOG,cash,commission,total,returns,equity_curve,drawdown
2019-10-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-10-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-10-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-09-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-07-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-06-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-05-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-04-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-03-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-02-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2019-01-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-12-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-11-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-10-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-09-04,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-08-01,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-31,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-30,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-24,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-23,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-17,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-16,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-10,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-09,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-06,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-05,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-03,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-07-02,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-29,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-28,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-27,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-26,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-25,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-22,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-21,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-20,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-19,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-18,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-15,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-14,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-13,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-12,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-11,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-08,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-07,0.0,100000.0,0.0,100000.0,0.0,1.0,0.0
2018-06-06,113688.00000000001,-12387.299999999988,1.3,101300.70000000003,0.013007000000000213,1.0130070000000002,0.0
2018-06-05,113966.00000000001,-12387.299999999988,1.3,101578.70000000003,0.0027443048271136306,1.0157870000000002,0.0
2018-06-04,113929.0,-12387.299999999988,1.3,101541.70000000001,-0.0003642495916960087,1.015417,0.0003700000000002035
2018-06-01,111950.0,-12387.299999999988,1.3,99562.70000000001,-0.01948952991726549,0.995627,0.020160000000000178
2018-05-31,108499.0,-12387.299999999988,1.3,96111.70000000001,-0.034661575067771344,0.9611170000000001,0.05467000000000011
2018-05-30,106780.0,-12387.299999999988,1.3,94392.70000000001,-0.017885439545861748,0.9439270000000001,0.07186000000000015
2018-05-29,106032.0,-12387.299999999988,1.3,93644.70000000001,-0.007924341606925123,0.936447,0.07934000000000019
2018-05-25,107566.00000000001,-12387.299999999988,1.3,95178.70000000003,0.0163810658798631,0.9517870000000002,0.06400000000000006
2018-05-24,107924.0,-12387.299999999988,1.3,95536.70000000001,0.003761345763285018,0.955367,0.06042000000000025
2018-05-23,107969.0,-12387.299999999988,1.3,95581.70000000001,0.0004710231774804896,0.9558169999999999,0.0599700000000003
2018-05-22,106973.0,-12387.299999999988,1.3,94585.70000000001,-0.010420404742748857,0.945857,0.06993000000000027
2018-05-21,107958.0,-12387.299999999988,1.3,95570.70000000001,0.01041383634101134,0.9557069999999999,0.060080000000000355
2018-05-18,106635.99999999999,-12387.299999999988,1.3,94248.7,-0.013832691400188724,0.9424869999999997,0.07330000000000048
2018-05-17,107858.99999999999,-12387.299999999988,1.3,95471.7,0.012976306304490093,0.9547169999999997,0.06107000000000051
2018-05-16,108177.0,-12387.299999999988,1.3,95789.70000000001,0.0033308299736991565,0.9578969999999999,0.05789000000000033
2018-05-15,107923.0,-12387.299999999988,1.3,95535.70000000001,-0.002651642086779704,0.9553569999999999,0.06043000000000032
2018-05-14,110020.0,-12387.299999999988,1.3,97632.70000000001,0.021949909824285685,0.976327,0.03946000000000027
2018-05-11,109826.0,-12387.299999999988,1.3,97438.70000000001,-0.001987039178471983,0.9743869999999999,0.041400000000000325
2018-05-10,109757.0,-12387.299999999988,1.3,97369.70000000001,-0.0007081375264653689,0.9736969999999999,0.042090000000000294
2018-05-09,108276.0,-12387.299999999988,1.3,95888.70000000001,-0.015210070483939075,0.9588869999999999,0.056900000000000284
2018-05-08,105391.00000000001,-12387.299999999988,1.3,93003.70000000003,-0.030086965408854027,0.9300370000000001,0.0857500000000001
2018-05-07,105479.0,-12387.299999999988,1.3,93091.70000000001,0.0009461989146666294,0.9309169999999999,0.08487000000000033
2018-05-04,104821.0,-12387.299999999988,1.3,92433.70000000001,-0.007068299322066318,0.9243369999999999,0.09145000000000036
2018-05-03,102372.0,-12387.299999999988,1.3,89984.70000000001,-0.026494665906482195,0.8998469999999998,0.11594000000000038
2018-05-02,102438.00000000001,-12387.299999999988,1.3,90050.70000000003,0.0007334580211970643,0.900507,0.11528000000000027
2018-05-01,103731.0,-12387.299999999988,1.3,91343.70000000001,0.01435857800105933,0.9134369999999998,0.10235000000000039
